time_ms,press_sum_norm,area_ratio,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,data201,data202,data203,data204,data205,data206,data207,data208,data209,data210,data211,data212,data213,data214,data215,data216,data217,data218,data219,data220,data221,data222,data223,data224,data225,data226,data227,data228,data229,data230,data231,data232,data233,data234,data235,data236,data237,data238,data239,data240,data241,data242,data243,data244,data245,data246,data247,data248,data249,data250,data251,data252,data253,data254,data255
1760759057648,0.002804,0.000000,1,1,1,2,1,2,2,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,10,349,274,13,1,271,181,2,7,0,1,1,1,1,6,0,9,36,17,11,0,51,333,1,1,1,1,1,1,1,1,1,8,49,7,6,0,22,95,1,1,0,1,1,1,1,15,1,2,10,1,1,1,3,83,1,0,1,1,0,1,1,1,1,1,6,1,5,0,1,30,0,1,0,1,1,1,1,1,1,2,10,1,5,1,2,27,0,1,0,1,1,1,1,1,1,10,9,1,74,1,1,17,0,0,0,1,1,1,1,1,1,169,13,4,71,0,1,16,0,1,1,1,1,0,1,1,1,22,14,7,5,1,173,58,13,4,1,1,1,1,1,1,1,3,7,1,1,1,15,55,1,1,0,1,1,1,1,1,1,1,4,0,0,1,4,19,0,1,2,1,0,1,1,1,0,1,2,1,1,0,1,14,0,1,0,0,1,1,1,1,1,0,2,1,1,0,1,6,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1760759058003,0.052813,0.070312,1,2,1,1,1,1,3,3,1,2,0,1,0,1,1,1,1,2,1,1,22,1,208,1076,218,519,1,128,536,30,150,17,1,1,1,1,75,1,323,537,168,512,1,79,595,265,21,7,1,1,1,1,1,1,57,146,14,137,1,9,140,27,6,1,1,1,1,1,2,0,45,173,10,164,1,10,345,16,14,1,1,1,1,1,2,1,91,240,28,215,1,15,248,15,11,3,1,1,1,1,336,1,600,1230,641,854,0,475,1011,84,44,13,1,1,1,1,693,1,1174,1579,1167,1612,1,999,1596,169,81,17,1,1,1,1,691,1,1148,1773,1449,2010,1,1420,1873,218,107,42,1,1,2,1,495,1,1368,2131,1761,2239,0,1707,2017,372,178,30,1,1,1,1,331,1,882,1700,1564,1972,0,1308,1433,164,93,28,1,1,1,1,1,1,39,184,12,164,0,2,129,11,4,15,0,1,1,2,1,0,4,6,1,13,0,2,5,1,2,11,1,1,1,1,1,1,4,16,1,10,0,1,14,0,1,3,1,0,0,1,1,1,6,13,1,20,0,2,2,1,1,0,1,2,2,2,1,2,0,0,0,0,0,1,0,1,1,1
1760759058413,0.084478,0.082031,1,1,1,1,1,1,3,4,1,4,0,7,2,1,2,1,1,1,1,1,549,1,434,1149,231,606,1,605,625,103,144,27,1,1,1,2,555,1,716,756,220,682,1,596,787,291,58,24,1,1,1,1,219,1,272,416,57,354,1,367,351,44,13,8,1,1,1,1,324,1,229,332,36,258,1,323,469,35,16,9,1,1,1,1,412,0,734,838,295,595,1,726,641,100,32,19,1,1,1,1,1204,1,1283,1471,824,1190,0,1318,1381,254,74,46,1,1,1,1,1797,2,1866,2013,1454,2127,0,1867,2032,479,145,201,1,1,1,1,1729,1,1969,2214,1738,2501,2,2269,2371,600,175,126,1,1,1,1,1457,1,2035,2346,1849,2560,0,2733,2476,847,193,100,0,1,1,1,1190,1,1545,2028,1621,2283,0,2415,1949,438,121,81,1,1,1,1,119,1,171,227,21,307,0,249,194,77,8,8,0,1,1,1,16,0,7,17,1,12,1,9,9,1,64,26,0,1,1,1,27,0,29,19,1,17,0,22,20,2,21,7,1,1,1,2,4,2,7,16,1,13,0,6,8,0,1,1,1,2,1,1,2,1,1,1,1,1,0,2,0,3,1,3
1760759058720,0.004253,0.000000,1,2,1,1,1,1,3,2,1,2,0,1,2,1,2,1,0,1,1,1,13,1,37,693,322,22,1,321,155,1,138,1,1,1,1,1,210,0,23,70,15,20,1,23,411,2,11,0,1,1,1,1,24,1,94,89,15,43,1,22,76,1,23,0,1,1,0,1,66,1,17,9,1,11,1,1,109,0,1,0,1,1,1,1,16,0,17,13,1,6,1,1,13,0,0,1,1,1,1,1,16,1,16,24,1,10,0,2,36,1,4,1,0,1,1,1,28,1,149,42,5,69,0,9,30,0,3,0,1,1,0,1,14,1,165,201,4,21,1,6,26,0,3,0,1,0,0,1,6,1,27,52,6,9,0,93,20,1,3,0,1,1,1,1,1,1,5,3,1,1,0,8,2,1,1,1,1,1,1,1,1,1,3,12,1,3,0,7,2,1,1,1,1,1,1,1,0,1,1,12,1,1,1,2,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
1760759059067,0.034018,0.058594,0,1,1,1,1,1,4,7,1,7,1,0,12,1,3,2,1,1,1,1,6,1,90,981,174,332,1,27,222,16,36,4,1,1,1,2,110,1,141,353,78,283,0,31,255,463,12,7,1,1,1,1,3,2,53,329,44,233,0,39,202,34,12,5,1,1,2,1,1,1,18,64,2,51,1,2,99,6,1,1,0,1,1,1,1,1,19,36,1,32,0,1,52,2,2,1,1,1,0,1,3,0,152,381,69,236,1,21,302,20,13,7,1,1,1,1,398,1,838,1049,757,970,1,601,864,75,30,11,1,1,1,1,477,1,779,1245,972,1621,0,1124,1332,97,33,30,1,1,1,1,235,1,878,1568,1450,1776,1,1460,1361,114,109,15,1,1,1,1,148,1,568,1213,1309,1408,0,1072,897,67,35,7,1,1,1,1,1,1,12,53,3,46,1,1,41,1,1,3,1,1,1,0,1,1,4,13,1,14,0,1,3,0,1,34,1,1,1,1,1,0,10,23,1,18,1,1,19,1,1,14,1,1,1,1,1,1,8,11,1,6,1,1,2,0,1,2,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2,9
1760759059458,0.093511,0.089844,1,2,1,1,1,1,2,6,1,6,1,7,24,2,9,4,1,1,1,1,572,1,544,1140,233,628,1,784,670,97,331,38,1,1,2,2,634,1,938,733,271,734,0,907,820,321,77,42,1,1,1,1,207,2,282,400,40,312,0,393,421,27,27,10,1,1,1,1,361,0,356,401,62,355,1,463,627,37,27,18,1,1,1,1,557,1,1028,1043,438,778,0,986,895,103,76,32,1,1,1,1,1293,1,1532,1601,916,1355,1,1598,1568,282,154,62,1,1,1,1,1950,1,2035,2076,1512,2246,2,2352,2208,474,272,206,1,0,1,1,1883,1,2106,2253,1802,2595,1,2789,2521,617,299,181,1,1,1,1,1566,1,2146,2339,1864,2652,2,2861,2575,805,318,148,1,1,1,1,1305,1,1655,2050,1626,2317,1,2465,2060,456,185,157,1,2,1,1,161,1,220,278,49,362,1,304,264,102,12,30,1,0,2,1,50,0,14,11,1,7,0,20,10,1,118,49,1,1,1,1,23,1,28,14,1,18,1,24,22,0,41,21,1,1,1,1,2,1,20,4,1,3,1,3,1,1,6,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,4,1
1760759059847,0.010035,0.000000,1,1,1,0,1,1,6,4,1,2,1,1,0,1,3,1,1,1,1,1,68,0,133,1023,327,70,0,263,188,13,3,0,1,0,1,1,415,1,98,348,93,123,1,73,442,17,2,1,0,1,1,1,46,1,87,290,62,56,1,42,85,6,1,0,1,1,1,1,98,1,37,46,3,7,0,11,8,1,1,0,1,1,1,1,25,0,23,31,1,7,1,1,2,1,1,2,1,0,1,1,20,1,24,35,2,15,1,2,17,1,2,1,0,2,1,2,294,1,545,337,63,51,1,264,122,37,1,0,1,1,1,1,95,1,316,484,192,222,1,341,128,15,1,0,1,1,1,1,51,1,95,342,586,94,1,510,208,29,4,0,1,2,1,1,1,1,13,11,4,1,1,4,74,0,0,0,1,1,1,1,1,2,2,1,1,0,1,1,28,0,1,1,1,1,1,1,1,0,2,1,1,1,1,1,7,1,1,0,1,1,1,1,1,0,2,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,2,1,1,2,1,1,0,1,0,1,1,2,1,2,1,1,0,1,1,0,2,0,1,1,2
1760759060259,0.018719,0.015625,1,1,0,1,1,1,3,4,1,3,1,1,2,1,2,0,1,1,1,1,12,1,99,957,284,200,1,239,287,7,6,1,1,1,1,1,205,1,75,260,100,214,0,43,461,28,1,1,1,1,1,1,23,1,44,148,32,119,0,25,67,5,1,1,1,1,1,1,15,1,8,11,1,13,0,1,27,1,1,1,1,1,1,1,6,1,9,18,1,21,0,1,38,1,1,1,1,1,1,1,12,0,24,56,5,43,1,3,61,1,2,1,1,1,1,1,256,1,656,614,291,475,1,416,501,8,2,2,1,0,1,1,115,1,533,724,471,962,0,770,544,8,1,2,1,1,1,1,110,1,419,974,1081,1143,1,1165,661,8,3,2,1,2,1,1,42,1,185,331,409,416,0,433,305,0,1,2,1,1,0,1,1,2,12,32,2,25,0,2,8,1,1,12,1,0,1,2,1,1,3,5,0,5,0,1,0,1,1,1,1,1,1,1,1,0,1,2,0,0,1,1,0,0,1,1,1,1,1,1,1,1,4,2,1,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,0,1,0,1,1,1,2,1
1760759060566,0.087075,0.082031,1,1,1,1,1,1,2,3,1,3,0,3,2,1,2,1,0,1,1,1,663,1,303,1277,348,694,1,929,762,103,251,24,1,1,1,2,625,1,514,742,268,706,1,940,826,307,108,13,1,1,1,1,206,1,107,332,47,296,1,435,375,40,18,5,1,1,1,1,316,0,124,382,76,338,1,465,621,44,24,7,1,0,1,1,497,1,547,957,397,708,1,931,886,110,74,17,1,1,1,1,1195,1,972,1560,916,1287,0,1588,1519,261,141,36,1,1,1,1,1838,1,1467,2021,1504,2137,1,2336,2176,460,226,106,1,1,1,1,1773,1,1523,2198,1756,2508,2,2723,2507,592,264,74,1,1,1,1,1501,1,1613,2297,1856,2597,1,2845,2634,877,312,66,1,1,1,1,1245,1,1138,2005,1581,2280,1,2422,2130,478,216,64,1,1,1,1,115,1,49,167,14,286,0,201,191,70,9,9,1,1,1,1,13,1,2,9,1,9,0,7,4,0,202,25,0,1,0,1,15,1,9,11,1,11,0,17,16,1,33,1,1,1,1,2,2,1,2,11,1,6,0,5,22,0,12,0,1,1,1,0,2,1,2,1,1,1,1,2,0,1,0,1
1760759060973,0.047812,0.062500,1,1,1,0,1,0,4,3,1,3,0,0,1,1,1,1,1,1,1,1,391,1,237,1192,259,550,1,276,548,41,10,10,1,1,1,1,428,0,352,669,179,508,1,139,569,237,2,8,1,1,1,1,153,1,93,351,35,210,1,26,211,22,4,2,1,1,1,1,142,1,22,69,1,52,1,1,64,6,1,1,1,1,1,1,50,0,64,117,5,80,1,2,90,8,3,1,0,0,1,1,700,0,497,1107,503,652,0,308,669,46,14,13,1,1,1,1,1110,1,1063,1485,981,1283,0,850,1289,133,14,85,1,1,1,1,1148,1,1026,1686,1256,1811,1,1236,1491,133,5,32,1,1,1,1,792,1,1149,1963,1656,1994,0,1484,1621,188,10,32,1,1,1,1,583,1,621,1483,1349,1541,0,1053,995,81,4,25,1,1,1,1,11,1,9,35,1,22,0,1,20,0,1,0,1,1,1,2,1,0,1,6,1,2,1,1,1,1,2,1,1,1,1,1,17,1,17,29,1,32,0,1,17,1,8,4,1,1,1,1,0,1,1,11,1,10,0,1,5,0,3,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1760759061281,0.003611,0.000000,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,5,1,22,466,355,16,1,261,108,1,1,1,1,1,1,1,205,1,22,73,16,19,0,33,351,1,1,0,1,1,1,1,25,1,42,41,10,8,0,34,36,1,1,1,1,1,1,1,18,1,7,14,0,1,1,1,12,1,1,0,1,0,1,1,15,1,8,14,1,3,0,1,15,0,1,1,1,1,1,2,10,0,5,9,1,2,1,1,5,1,1,1,1,1,1,1,4,2,130,15,1,14,1,1,8,1,1,0,1,1,1,1,16,1,242,45,4,98,0,5,29,0,1,0,1,1,1,1,9,0,35,169,36,10,1,268,55,9,2,0,1,1,1,1,0,1,5,16,1,1,1,15,26,1,0,0,1,2,1,1,1,1,2,8,1,0,1,2,14,1,1,19,1,1,1,1,0,1,1,5,1,1,0,1,7,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,5,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1760759061693,0.063398,0.078125,1,1,1,1,1,1,4,5,1,7,2,1,7,1,2,1,1,1,1,1,56,1,249,1096,223,590,1,149,572,59,56,15,1,1,1,1,66,1,347,573,177,545,0,66,527,111,28,12,1,1,1,1,2,1,77,260,25,246,0,17,245,29,9,4,0,1,1,1,2,1,66,236,20,221,1,11,420,18,10,7,1,1,0,1,11,1,330,566,232,504,0,77,536,44,23,15,1,1,1,1,456,0,812,1410,779,1066,1,592,1214,107,48,28,1,1,1,1,955,1,1377,1865,1357,1915,1,1185,1823,228,82,93,1,1,1,1,1456,1,1396,2012,1623,2216,0,1564,2030,302,89,55,1,1,1,1,1251,0,1499,2292,1820,2376,1,1749,2127,492,154,53,1,1,1,1,1058,1,1204,1927,1651,2151,1,1396,1575,232,75,37,1,1,1,1,1,2,67,306,33,326,0,11,192,26,9,52,1,1,1,1,1,1,6,24,1,22,0,2,15,1,19,20,1,1,1,1,1,1,14,30,1,26,0,1,23,1,4,2,1,0,1,1,1,1,9,10,1,22,1,1,21,1,1,2,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
1760759061998,0.076654,0.078125,1,2,1,1,1,1,2,17,1,13,1,2,7,1,3,2,1,1,1,1,535,1,561,1218,237,611,1,607,609,56,18,11,0,1,1,1,466,1,758,661,171,558,0,665,533,164,20,20,1,1,1,1,119,2,245,336,22,240,0,329,244,26,7,6,1,1,1,1,254,1,202,241,9,177,1,142,317,17,8,6,1,1,1,1,323,1,695,727,234,509,0,401,496,64,15,19,1,1,1,1,1175,1,1333,1467,774,1110,1,942,1268,182,31,28,1,1,1,1,1676,2,1932,1979,1407,2041,19,1578,1857,325,47,156,1,1,1,1,1564,0,1980,2153,1674,2347,13,2421,2155,373,54,83,1,1,1,2,1352,1,2117,2358,1840,2499,1,2575,2284,605,84,72,1,1,1,1,1061,1,1559,2001,1600,2097,1,1808,1679,281,24,44,0,1,1,1,37,1,154,170,8,251,0,168,127,14,1,0,1,1,1,2,12,1,16,16,1,18,0,11,9,0,6,28,1,1,0,1,3,1,21,21,1,15,1,24,16,2,15,10,2,0,1,2,1,1,6,11,2,8,2,3,3,0,1,0,1,1,1,1,1,1,1,1,1,1,0,2,0,3,1,4
1760759062407,0.003357,0.000000,1,1,1,1,1,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1,17,1,18,663,294,17,0,130,83,2,223,1,1,1,1,1,360,1,27,44,9,18,1,8,191,1,9,0,1,1,1,1,71,1,82,46,4,6,0,9,29,0,12,1,1,1,1,1,84,1,23,5,1,1,0,1,166,1,1,1,1,1,1,1,18,1,12,4,1,37,1,1,59,1,1,1,0,1,1,1,9,1,11,4,1,33,1,1,27,1,1,1,1,1,1,1,41,1,108,10,1,74,1,1,21,0,2,0,1,1,1,1,9,1,56,7,1,10,1,1,14,0,1,0,1,1,1,1,3,0,17,3,1,1,0,1,5,5,2,1,1,1,1,1,8,2,4,16,1,5,1,4,32,2,3,0,1,1,1,1,1,1,1,3,1,1,1,4,6,1,1,0,1,1,1,1,1,1,1,2,1,1,0,1,3,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,2,0,1,1,1,0,1,1,0
1760759062714,0.040749,0.062500,1,1,1,1,1,1,5,4,1,2,0,1,4,1,3,3,1,1,1,1,40,1,176,1192,227,441,1,62,352,21,96,5,0,0,1,1,85,1,187,435,93,326,1,35,308,303,15,11,1,1,1,1,3,2,67,288,31,234,1,36,168,23,13,3,1,1,1,1,2,0,21,63,3,52,1,2,80,5,3,1,1,1,1,1,1,1,18,50,1,35,1,1,39,3,4,1,0,1,1,1,168,1,455,882,365,522,0,158,618,32,28,5,1,1,1,1,578,1,969,1364,896,1240,0,733,984,84,49,10,1,1,1,2,602,0,943,1517,1195,1734,1,1172,1252,100,57,21,1,1,1,1,364,1,1123,1903,1584,1917,0,1522,1402,126,120,13,1,1,1,1,235,2,708,1581,1420,1646,0,1105,909,66,83,13,1,1,1,1,1,1,25,51,2,45,0,2,14,1,5,18,1,0,1,1,1,1,3,7,0,4,1,1,3,1,1,42,1,0,1,1,1,1,13,24,1,24,0,1,22,1,1,18,1,1,2,2,1,0,3,1,1,1,0,1,1,1,1,17,1,1,1,1,1,2,0,2,1,2,2,2,1,0,1,1
1760759063124,0.084729,0.082031,1,1,1,1,1,2,3,6,1,4,0,5,7,1,2,2,1,1,1,1,651,1,246,1167,249,615,1,677,641,105,74,19,1,0,1,1,663,1,450,802,270,743,1,756,794,307,39,14,1,1,1,1,245,1,110,396,50,315,1,378,387,45,22,4,0,1,1,1,386,0,129,382,63,327,1,384,555,46,16,5,1,1,1,2,547,1,558,976,424,727,1,833,811,120,36,13,1,1,1,1,1324,1,1018,1573,951,1304,0,1499,1507,305,84,32,1,1,1,1,1911,1,1520,2086,1491,2205,1,2224,2100,453,132,113,1,1,1,1,1846,0,1550,2230,1785,2511,2,2618,2415,571,144,72,1,1,1,1,1545,1,1609,2373,1867,2560,1,2716,2441,815,211,74,1,1,1,1,1229,1,1112,2013,1538,2190,0,2262,1808,398,90,70,1,1,1,1,116,1,48,206,15,300,0,206,207,25,2,7,1,1,1,1,16,1,2,3,1,9,1,6,3,1,188,12,1,1,1,1,26,1,9,13,1,14,0,21,15,1,102,0,1,0,1,1,1,1,2,2,1,1,2,1,1,0,29,0,0,2,2,1,3,1,2,1,1,1,1,2,0,2,6,2
1760759063432,0.007913,0.000000,1,1,1,1,1,1,2,2,1,1,0,1,1,1,1,1,1,1,1,1,30,1,76,905,365,78,1,288,139,9,1,1,1,1,1,1,355,0,70,201,31,117,0,43,498,5,2,1,1,1,0,1,22,1,49,126,18,46,1,11,76,1,1,1,1,1,1,2,72,1,29,33,7,12,0,10,18,0,1,0,1,0,1,1,8,0,15,10,1,5,1,1,16,1,1,1,1,1,1,1,15,1,26,27,5,8,0,2,12,1,1,0,1,1,1,1,31,1,365,167,40,33,0,222,97,9,1,0,1,1,1,1,40,1,259,374,124,247,1,306,105,5,1,0,1,1,1,1,26,1,62,288,500,70,0,509,208,32,4,0,1,1,1,1,1,1,8,27,6,1,0,3,53,0,0,0,0,1,1,1,1,1,3,5,1,0,0,2,16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,7,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,2,1,1,1,1,0,1,0,1,1,2,0,1,1,1
1760759063840,0.019379,0.011719,1,1,1,1,2,1,3,7,1,7,1,0,1,1,1,1,1,1,1,1,29,1,83,859,247,231,1,199,251,1,8,1,1,0,1,1,206,1,70,196,62,217,0,35,348,0,1,1,1,1,1,1,22,1,30,147,17,121,1,6,71,0,1,1,1,1,1,1,21,0,5,11,0,12,0,1,38,1,0,1,1,1,0,1,7,1,8,30,1,29,0,2,31,1,1,1,1,1,1,1,7,0,19,39,2,53,0,3,48,1,1,0,1,2,1,1,207,1,571,551,306,484,0,396,512,1,3,1,1,1,1,1,93,1,524,760,535,1098,0,884,610,1,2,1,1,1,1,1,101,0,406,886,1070,1213,1,1203,801,7,7,2,1,1,1,1,44,1,228,417,546,754,1,552,388,1,4,1,1,1,1,1,3,1,16,34,3,42,1,8,23,0,1,3,1,0,1,1,1,1,2,6,1,10,0,1,2,1,1,0,1,1,0,1,1,0,3,12,1,4,1,1,1,0,1,0,0,1,1,1,1,1,2,4,1,4,1,1,0,1,1,1,1,1,0,1,0,1,0,2,1,1,0,1,1,0,1,1
1760759064106,0.089114,0.085938,1,1,1,1,1,1,2,3,1,2,0,2,2,1,1,0,1,1,1,1,547,1,222,1148,210,593,1,734,642,83,169,36,1,1,1,1,634,1,458,692,238,685,0,804,788,376,46,17,1,1,1,1,233,1,107,387,72,331,0,454,474,63,21,5,1,1,1,1,339,1,133,398,65,362,1,497,617,58,28,11,1,1,1,1,526,1,562,977,441,753,0,935,889,132,68,19,1,1,1,1,1290,1,1042,1611,946,1367,1,1686,1606,303,138,50,1,1,1,2,1909,1,1529,2035,1492,2191,2,2371,2246,521,222,136,1,0,1,2,1832,1,1575,2231,1796,2579,1,2817,2581,647,286,113,1,1,1,1,1555,0,1632,2345,1862,2608,2,2913,2652,867,302,102,1,1,1,1,1333,1,1198,2077,1615,2370,1,2551,2196,503,260,93,1,1,1,1,123,1,53,235,29,322,0,280,221,165,17,24,1,1,1,2,33,1,4,16,0,14,0,10,14,4,255,59,1,0,1,1,10,1,7,13,1,12,1,15,12,0,42,0,1,2,1,2,6,1,3,5,0,5,1,17,4,2,9,1,0,1,1,1,0,2,1,1,1,2,0,1,1,0,2,0
1760759064559,0.045389,0.062500,1,1,1,1,1,1,4,5,1,3,1,1,1,1,1,1,1,0,1,1,400,1,220,1236,278,548,0,224,526,50,6,8,1,1,1,1,527,1,291,654,163,446,1,75,570,153,4,6,0,1,1,1,131,1,78,350,28,193,1,14,207,22,1,2,1,0,1,1,148,0,17,45,1,31,0,1,25,3,1,1,1,1,1,2,67,1,41,94,3,62,0,2,66,5,2,1,1,1,1,1,666,1,503,989,435,582,1,248,600,55,4,10,1,2,1,1,1175,1,978,1379,892,1196,1,771,1278,151,24,45,1,1,1,1,971,0,897,1534,1148,1708,1,1194,1392,185,17,13,1,0,1,1,784,0,1056,1912,1603,1976,1,1578,1715,354,20,24,1,1,1,1,534,1,541,1435,1166,1357,1,973,997,99,10,17,1,1,1,1,5,1,10,32,1,33,0,1,24,1,1,0,1,1,1,1,1,0,1,5,1,4,0,1,2,1,1,10,1,1,1,1,1,1,8,27,1,18,1,1,15,1,2,7,1,1,1,1,1,1,2,13,1,9,2,2,2,0,1,3,1,1,1,1,1,1,1,0,1,0,2,0,1,1,2,1
1760759064865,0.003336,0.000000,0,1,1,1,1,1,2,6,1,1,1,1,1,1,2,1,1,0,1,1,7,1,13,701,293,15,0,240,126,0,1,1,1,0,1,1,171,0,6,60,12,13,1,18,317,1,1,1,0,1,1,2,36,1,19,57,10,3,1,37,62,0,1,1,0,1,1,1,28,0,0,19,1,1,0,4,13,0,1,0,1,1,1,1,18,1,2,16,1,3,1,2,5,0,1,1,1,1,1,1,15,0,2,13,1,1,1,1,9,1,1,1,1,1,1,1,5,1,34,19,1,72,1,2,5,0,1,0,1,1,1,1,7,1,117,22,1,75,1,2,5,0,1,0,1,0,1,1,10,0,23,115,7,15,0,203,75,8,5,0,1,1,1,2,3,1,4,30,1,1,0,13,40,1,1,1,1,1,1,1,3,1,1,9,1,0,1,3,18,0,1,1,1,1,1,2,6,1,1,4,1,1,1,1,9,0,1,1,1,0,1,1,1,0,1,3,0,1,0,1,2,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,2,1,1,1,2,1,1,1,1,1,1,1,0,1,1
1760759065279,0.072651,0.125000,1,1,1,1,1,1,4,6,1,4,1,1,4,1,2,1,0,1,1,1,74,1,313,1263,327,750,0,343,709,77,51,6,1,1,1,1,129,0,473,683,246,689,1,241,769,283,25,7,1,1,1,1,2,2,80,281,25,267,0,25,260,30,8,1,1,0,1,1,3,1,61,223,15,208,0,15,419,19,10,1,1,1,1,1,21,0,315,630,232,542,1,132,580,56,19,6,1,1,1,1,518,1,891,1480,883,1220,1,810,1379,177,44,21,1,1,1,1,968,1,1659,1969,1427,2074,9,1354,1929,351,83,32,1,1,1,1,905,1,1726,2125,1756,2412,22,1713,2165,401,123,40,2,2,1,1,625,1,1749,2318,1818,2450,2478,1852,2295,594,140,38,1,1,1,1,1000,2,1216,1829,1512,2105,2142,1752,1610,252,76,27,0,1,1,1,96,1,61,252,16,322,210,26,173,39,6,45,1,1,1,2,1,1,6,21,0,20,21,1,27,1,15,47,1,1,1,1,1,1,13,20,1,31,1,8,8,1,2,8,1,2,2,2,1,1,4,6,1,4,1,3,23,1,3,3,1,1,1,1,1,1,0,1,1,2,1,2,0,2,0,2
1760759065581,0.071230,0.128906,1,1,1,1,1,1,4,1,1,1,2,1,1,1,2,1,1,1,1,1,455,1,272,1346,288,654,748,281,659,61,45,9,0,1,1,1,496,1,448,700,219,606,993,191,723,274,15,21,1,1,1,1,90,1,70,320,24,226,337,16,229,23,5,3,1,1,1,1,155,1,43,137,10,113,161,8,255,14,1,1,1,1,1,1,148,1,225,470,156,364,398,44,386,33,7,5,1,1,1,2,923,1,752,1246,654,881,1162,496,1071,116,20,15,1,2,1,1,1427,1,1214,1742,1161,1720,2074,1060,1716,259,37,94,1,1,1,1,1282,1,1234,1923,1492,2140,2369,1482,1994,316,37,36,1,1,1,1,1004,0,1356,2164,1712,2294,2306,1741,2148,538,51,36,1,1,1,1,735,1,772,1630,1312,1811,1480,1197,1431,204,39,31,1,1,0,1,1,1,22,89,1,93,1,2,74,10,2,1,1,1,1,1,1,0,0,1,1,4,0,1,1,1,5,11,1,1,1,1,0,1,6,28,1,19,1,1,31,1,21,2,1,1,1,2,1,1,1,0,0,1,1,1,1,2,7,2,1,1,1,1,1,2,0,1,1,1,1,1,0,0,1,1
1760759065991,0.002936,0.000000,1,1,1,1,1,1,2,2,1,1,1,0,0,1,1,1,1,1,1,1,4,1,9,387,349,21,1,283,110,1,89,1,1,1,1,1,20,1,11,62,12,26,0,8,381,1,6,0,1,1,1,1,3,1,46,53,8,53,0,8,85,0,7,0,1,1,1,1,68,1,10,4,1,9,1,1,118,0,1,0,1,1,1,1,9,1,17,12,5,42,0,1,36,1,3,1,1,1,1,1,5,0,12,17,5,56,1,2,29,0,4,0,1,1,0,1,1,1,7,2,1,277,1,1,16,0,1,0,1,1,1,1,1,1,8,0,1,16,0,1,16,0,1,1,1,0,1,1,1,1,8,1,1,3,0,1,7,4,1,1,1,2,1,2,1,2,4,6,1,1,1,1,18,1,1,1,1,1,1,1,1,1,4,3,1,1,0,2,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,6,0,1,1,0,1,1,1,1,1
